,Musical Experience,Exp
bc001,1,novice
bc002,0.5,novice
bc003,3,beginner
bc004,4,intermediate
bc005,0,novice
bc006,1,novice
bc007,1,novice
bc008,0.5,novice
bc009,1,novice
bc010,0,novice
bc011,1,novice
bc012,0,novice
bc013,7,intermediate
bc014,3,beginner
bc015,8,expert
bc016,3,beginner
bc017,11,expert
bc018,0,novice
bc019,15,expert
bc020,0,novice
bc021,3,beginner
bc022,2,beginner
bc023,12,expert
bc024,2,beginner
bc025,3,beginner
bc026,1,novice
bc027,0,novice
bc028,0,novice
bc029,2,beginner
bc030,1,novice
bc031,3,beginner
bc032,7,intermediate
bc033,11,expert
bc034,10,expert
bc035,7,intermediate
bc036,9,expert
bc037,0,novice
